run_name,config_name,split_id,split_seed,train_seed,checkpoint_step,total_timesteps,group,success_rate,avg_return,std_return,avg_steps,std_steps,avg_first_success_step,episodes,model_path,vecnormalize_path
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,300000,2500000,test,0.0,29.91996905006185,4.602462352120491,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_300000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1300000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,300000,2500000,train,0.0,28.479569550867645,17.49792065831219,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_300000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1300000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,350000,2500000,test,0.0,47.61623418093454,24.061002266878905,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_350000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1350000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,350000,2500000,train,0.0,35.204385381765846,16.857812562744204,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_350000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1350000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,400000,2500000,test,0.0,68.90882874171118,72.30685228315366,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_400000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1400000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,400000,2500000,train,0.0,53.83241553514608,62.05816169227799,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_400000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1400000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,450000,2500000,test,0.0,86.67891097563097,109.73133383276554,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_450000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1450000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,450000,2500000,train,0.0,97.48742151904618,154.33412753702794,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_450000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1450000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,500000,2500000,test,0.0,252.606126594267,191.87648012165923,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_500000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1000000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,500000,2500000,train,0.0,281.1944505197317,327.0863961154216,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_500000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1000000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,550000,2500000,test,0.0,74.69818260288507,90.8342837764571,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_550000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1550000_steps.pkl
