config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
1480000,0.64,0.6933333333333332,0.8400000000000001,0.9244444444444444,0.36,0.3511111111111111,0.64,0.7333333333333334,,
1490000,0.68,0.6622222222222222,0.8400000000000001,0.9155555555555555,0.32,0.3555555555555555,0.68,0.7155555555555555,,
1500000,0.6,0.6266666666666666,0.8400000000000001,0.9199999999999999,0.36,0.31555555555555553,0.6799999999999999,0.7288888888888889,0.44000000000000006,0.3911111111111111
1510000,0.5599999999999999,0.6444444444444445,0.8800000000000001,0.9377777777777778,0.27999999999999997,0.3288888888888889,0.72,0.7288888888888889,,
1520000,0.5599999999999999,0.6533333333333333,0.8800000000000001,0.9199999999999999,0.24,0.3288888888888889,0.76,0.7022222222222222,,
1530000,0.6,0.6888888888888889,0.8800000000000001,0.9466666666666665,0.32,0.3155555555555555,0.8,0.7288888888888889,,
1540000,0.6,0.6622222222222222,0.96,0.9466666666666665,0.32,0.3288888888888889,0.8,0.7066666666666667,,
1550000,0.64,0.6444444444444445,0.9199999999999999,0.9466666666666667,0.28,0.30666666666666664,0.64,0.6711111111111111,0.44000000000000006,0.3466666666666667
1560000,0.6,0.6355555555555557,0.96,0.9511111111111109,0.24,0.3244444444444444,0.72,0.6666666666666666,,
1570000,0.64,0.6311111111111111,0.9199999999999999,0.96,0.36,0.36444444444444446,0.72,0.6666666666666666,,
1580000,0.76,0.6755555555555556,0.9199999999999999,0.9511111111111111,0.4,0.3822222222222222,0.6,0.6177777777777778,,
1590000,0.72,0.6888888888888889,0.9199999999999999,0.9511111111111111,0.32,0.3466666666666667,0.5599999999999999,0.6222222222222222,,
1600000,0.72,0.6533333333333333,0.96,0.9333333333333333,0.36,0.36,0.5599999999999999,0.64,0.5599999999999999,0.42666666666666664
1610000,0.72,0.6666666666666666,0.9199999999999999,0.9644444444444444,0.36,0.3511111111111111,0.68,0.6488888888888888,,
1620000,0.72,0.6888888888888889,0.9199999999999999,0.9822222222222223,0.36,0.3866666666666666,0.8,0.671111111111111,,
1630000,0.72,0.6666666666666666,0.9199999999999999,0.9822222222222223,0.4,0.4,0.72,0.7155555555555555,,
1640000,0.64,0.6622222222222222,0.9199999999999999,0.9777777777777779,0.4,0.36,0.6799999999999999,0.711111111111111,,
1650000,0.6,0.6799999999999999,0.9199999999999999,0.9777777777777779,0.44000000000000006,0.3244444444444444,0.64,0.7155555555555555,0.52,0.48
1660000,0.6,0.711111111111111,1.0,0.9511111111111111,0.4,0.3555555555555555,0.72,0.711111111111111,,
1670000,0.48,0.6844444444444444,1.0,0.9644444444444444,0.4,0.31555555555555553,0.76,0.7333333333333333,,
1680000,0.52,0.6799999999999999,1.0,0.9733333333333333,0.32,0.29777777777777775,0.76,0.7333333333333332,,
1690000,0.52,0.6266666666666667,1.0,0.9822222222222223,0.24,0.28888888888888886,0.72,0.7422222222222221,,
1700000,0.52,0.6755555555555555,0.96,0.9822222222222221,0.4,0.3466666666666666,0.64,0.7244444444444444,0.48,0.49333333333333335
1710000,0.5599999999999999,0.6755555555555556,0.96,0.9911111111111112,0.44000000000000006,0.3511111111111111,0.6799999999999999,0.7333333333333333,,
1720000,0.5599999999999999,0.6844444444444445,0.96,0.9822222222222221,0.36,0.4,0.72,0.7244444444444443,,
1730000,0.6,0.6222222222222221,0.8800000000000001,0.9511111111111109,0.4,0.39999999999999997,0.72,0.7244444444444443,,
1740000,0.48,0.6222222222222221,0.9199999999999999,0.9688888888888888,0.4,0.3911111111111111,0.72,0.7244444444444443,,
1750000,0.6,0.6577777777777778,0.9199999999999999,0.9866666666666667,0.4,0.4222222222222222,0.72,0.7466666666666666,0.4,0.4
1760000,0.52,0.6888888888888889,0.96,0.9688888888888888,0.44000000000000006,0.42222222222222217,0.64,0.7555555555555555,,
1770000,0.52,0.6533333333333333,0.9199999999999999,0.9333333333333332,0.44000000000000006,0.4133333333333333,0.72,0.7733333333333333,,
1780000,0.5599999999999999,0.6888888888888889,0.9199999999999999,0.9422222222222221,0.4,0.42222222222222217,0.72,0.7822222222222223,,
1790000,0.52,0.6799999999999999,0.9199999999999999,0.96,0.4,0.39111111111111113,0.76,0.7688888888888888,,
1800000,0.48,0.7155555555555555,0.96,0.9466666666666667,0.4,0.40444444444444444,0.6799999999999999,0.7333333333333333,0.4,0.39111111111111113
1810000,0.52,0.7022222222222222,0.9199999999999999,0.96,0.4,0.3822222222222222,0.72,0.7244444444444444,,
1820000,0.5599999999999999,0.6888888888888889,0.8800000000000001,0.9688888888888888,0.4800000000000001,0.42666666666666664,0.64,0.7333333333333333,,
1830000,0.5599999999999999,0.6622222222222222,0.9199999999999999,0.9555555555555555,0.44000000000000006,0.39555555555555555,0.72,0.711111111111111,,
1840000,0.48,0.6666666666666666,0.9199999999999999,0.9733333333333334,0.48,0.4311111111111111,0.72,0.72,,
1850000,0.48,0.6755555555555555,0.9199999999999999,0.9822222222222223,0.36,0.4311111111111111,0.56,0.711111111111111,0.36,0.44000000000000006
1860000,0.56,0.6222222222222222,0.96,0.9777777777777776,0.4,0.39555555555555555,0.68,0.7333333333333333,,
1870000,0.4,0.6133333333333333,0.9199999999999999,0.9555555555555555,0.4,0.40444444444444444,0.64,0.711111111111111,,
1880000,0.6,0.6444444444444445,0.8800000000000001,0.9555555555555555,0.4,0.43999999999999995,0.6,0.7511111111111111,,
1890000,0.6,0.6755555555555556,0.8800000000000001,0.9422222222222223,0.27999999999999997,0.36888888888888893,0.64,0.7511111111111111,,
1900000,0.5599999999999999,0.6488888888888888,0.8400000000000001,0.9377777777777778,0.44000000000000006,0.44000000000000006,0.64,0.7733333333333332,0.52,0.40444444444444444
1910000,0.52,0.6311111111111111,0.8400000000000001,0.9022222222222223,0.48,0.4133333333333333,0.6,0.7288888888888889,,
1920000,0.52,0.6355555555555555,0.8800000000000001,0.9244444444444444,0.4,0.4444444444444445,0.64,0.6888888888888889,,
1930000,0.52,0.6177777777777778,0.8800000000000001,0.9511111111111111,0.44000000000000006,0.43555555555555553,0.76,0.7511111111111111,,
1940000,0.5599999999999999,0.6044444444444445,0.8800000000000001,0.9333333333333332,0.4,0.42666666666666664,0.6,0.7555555555555555,,
