config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
1360000,0.9199999999999999,0.9288888888888888,1.0,0.9199999999999999,0.8800000000000001,0.9688888888888888,0.96,0.9644444444444444,,
1370000,0.9199999999999999,0.9333333333333332,0.9199999999999999,0.9066666666666666,0.8400000000000001,0.9688888888888888,0.96,0.9733333333333333,,
1380000,0.9199999999999999,0.9644444444444444,0.96,0.9422222222222221,0.96,0.9644444444444444,1.0,0.9733333333333333,,
1390000,0.9199999999999999,0.9377777777777776,0.9199999999999999,0.9199999999999999,0.96,0.9733333333333333,1.0,0.9688888888888888,,
1400000,0.8800000000000001,0.9022222222222223,0.96,0.9422222222222223,0.96,0.9288888888888888,1.0,0.9822222222222221,0.8800000000000001,0.8488888888888889
1410000,0.8400000000000001,0.8888888888888887,0.96,0.9377777777777776,0.96,0.9244444444444445,1.0,0.9822222222222221,,
1420000,0.8400000000000001,0.9066666666666666,0.96,0.9422222222222221,0.96,0.9288888888888888,0.96,0.9866666666666666,,
1430000,0.8800000000000001,0.9066666666666666,0.96,0.96,0.96,0.9688888888888888,1.0,0.9777777777777779,,
1440000,0.9199999999999999,0.9244444444444444,1.0,0.9688888888888888,0.96,0.9733333333333333,1.0,0.9733333333333333,,
1450000,0.9199999999999999,0.9333333333333332,0.96,0.9555555555555555,0.96,0.9644444444444444,1.0,0.9866666666666667,0.8800000000000001,0.9333333333333332
1460000,0.9199999999999999,0.9555555555555555,1.0,0.9333333333333332,0.96,0.9688888888888888,1.0,0.9866666666666667,,
1470000,0.9199999999999999,0.9511111111111111,1.0,0.9511111111111109,0.96,0.96,1.0,0.9911111111111112,,
1480000,0.8400000000000001,0.9333333333333332,0.9199999999999999,0.9377777777777776,0.9199999999999999,0.9777777777777779,1.0,0.9866666666666667,,
1490000,0.96,0.9422222222222223,0.96,0.9422222222222221,1.0,0.9511111111111111,1.0,0.9911111111111112,,
1500000,0.9199999999999999,0.9333333333333332,1.0,0.9466666666666667,0.9199999999999999,0.9555555555555555,1.0,0.9822222222222221,0.9199999999999999,0.8933333333333333
1510000,0.8,0.9066666666666666,0.96,0.9466666666666667,1.0,0.9733333333333333,0.96,0.9822222222222221,,
1520000,0.8800000000000001,0.9022222222222223,0.9199999999999999,0.9466666666666667,0.96,0.9866666666666667,0.9199999999999999,0.96,,
1530000,0.9199999999999999,0.9066666666666666,0.9199999999999999,0.9777777777777776,1.0,0.9555555555555555,1.0,0.9688888888888888,,
1540000,0.9199999999999999,0.9466666666666667,0.96,0.9777777777777776,1.0,0.9644444444444444,0.96,0.9777777777777776,,
1550000,0.9199999999999999,0.9466666666666667,0.96,0.9688888888888888,1.0,0.96,1.0,0.9733333333333333,0.8400000000000001,0.9200000000000002
1560000,0.8800000000000001,0.9422222222222223,0.96,0.9555555555555555,0.96,0.9466666666666667,0.96,0.9822222222222221,,
1570000,0.8800000000000001,0.9377777777777776,0.96,0.9511111111111111,0.9199999999999999,0.96,1.0,0.9688888888888888,,
1580000,0.9199999999999999,0.9111111111111111,0.96,0.9733333333333334,0.8800000000000001,0.9333333333333332,0.9199999999999999,0.9777777777777779,,
1590000,0.9199999999999999,0.9466666666666667,0.96,0.9511111111111111,0.96,0.9822222222222221,0.8800000000000001,0.9911111111111112,,
1600000,0.8,0.9111111111111111,1.0,0.9422222222222223,1.0,0.9555555555555555,0.9199999999999999,0.9866666666666666,0.8,0.9111111111111111
1610000,0.8800000000000001,0.9199999999999999,0.9199999999999999,0.9422222222222223,0.96,0.9555555555555555,0.8800000000000001,0.9822222222222223,,
1620000,0.8,0.9155555555555555,0.9199999999999999,0.9644444444444444,0.9199999999999999,0.9511111111111111,0.9199999999999999,0.9866666666666667,,
1630000,0.8,0.9199999999999999,0.96,0.9333333333333332,1.0,0.9555555555555555,0.96,0.9866666666666667,,
1640000,0.8,0.9288888888888888,0.9199999999999999,0.9688888888888888,0.8800000000000001,0.9288888888888888,0.9199999999999999,0.9777777777777776,,
1650000,0.9199999999999999,0.9377777777777776,0.96,0.9644444444444445,0.8400000000000001,0.9422222222222223,0.8800000000000001,0.8888888888888887,0.8800000000000001,0.9244444444444444
1660000,0.96,0.9066666666666666,0.96,0.9733333333333334,0.8800000000000001,0.9377777777777776,0.96,0.9822222222222221,,
1670000,0.9199999999999999,0.9466666666666667,0.96,0.9822222222222223,0.96,0.96,0.96,0.9777777777777779,,
1680000,0.9199999999999999,0.9555555555555555,0.9199999999999999,0.96,0.96,0.9377777777777778,0.96,0.9866666666666666,,
1690000,0.9199999999999999,0.9777777777777776,0.9199999999999999,0.9644444444444444,1.0,0.9688888888888888,0.96,0.9955555555555555,,
1700000,0.96,0.96,1.0,0.9822222222222223,1.0,0.9644444444444444,0.96,0.9822222222222221,0.96,0.8933333333333333
1710000,0.8800000000000001,0.96,1.0,0.9822222222222221,0.96,0.9377777777777776,0.96,0.9733333333333333,,
1720000,0.8800000000000001,0.9733333333333333,0.96,0.9911111111111112,1.0,0.9466666666666667,0.96,0.9644444444444444,,
1730000,0.9199999999999999,0.9733333333333333,0.96,0.9777777777777776,1.0,0.9022222222222223,0.96,0.9777777777777776,,
1740000,1.0,0.9777777777777779,0.96,0.9555555555555555,1.0,0.9066666666666666,0.9199999999999999,0.9688888888888888,,
1750000,0.96,0.9733333333333333,0.96,0.9822222222222221,0.96,0.96,1.0,0.9866666666666666,0.8400000000000001,0.888888888888889
1760000,0.96,0.96,1.0,0.9733333333333333,0.96,0.9777777777777776,1.0,0.9822222222222221,,
1770000,0.9199999999999999,0.9777777777777776,0.96,0.9688888888888888,0.96,0.9466666666666667,0.96,0.9955555555555555,,
1780000,0.96,0.9822222222222221,1.0,0.9644444444444444,1.0,0.9466666666666665,1.0,0.9733333333333333,,
1790000,0.96,0.9733333333333333,1.0,0.9644444444444444,0.8400000000000001,0.8666666666666666,1.0,0.9866666666666666,,
1800000,0.96,0.9822222222222221,0.96,0.9644444444444444,0.96,0.928888888888889,1.0,0.9822222222222221,0.8400000000000001,0.9244444444444444
1810000,0.9199999999999999,0.9733333333333333,0.96,0.9733333333333334,1.0,0.9111111111111111,1.0,0.9911111111111112,,
1820000,1.0,0.9866666666666667,0.96,0.9777777777777776,0.9199999999999999,0.9644444444444444,1.0,0.9822222222222221,,
1830000,0.96,0.9777777777777776,0.96,0.9688888888888888,1.0,0.9644444444444444,1.0,0.9822222222222221,,
1840000,1.0,1.0,1.0,0.9866666666666667,1.0,0.9644444444444444,0.96,0.9866666666666666,,
1850000,1.0,0.9866666666666666,1.0,0.9911111111111112,1.0,0.9422222222222223,1.0,0.9911111111111112,0.8800000000000001,0.9199999999999999
1860000,0.9199999999999999,0.9777777777777779,1.0,0.9822222222222221,1.0,0.9377777777777778,1.0,0.9911111111111112,,
1870000,0.96,0.9688888888888888,1.0,0.96,1.0,0.96,1.0,0.9955555555555555,,
1880000,0.96,0.9644444444444444,0.96,0.9733333333333333,1.0,0.96,1.0,0.9911111111111112,,
1890000,1.0,0.9822222222222223,0.9199999999999999,0.9777777777777779,0.96,0.9555555555555555,1.0,0.9955555555555555,,
1900000,0.8800000000000001,0.9244444444444444,0.96,0.9777777777777779,0.9199999999999999,0.9111111111111111,1.0,0.9911111111111112,0.8,0.9466666666666667
1910000,0.9199999999999999,0.9466666666666667,0.96,0.9644444444444444,0.9199999999999999,0.9199999999999999,1.0,0.9866666666666667,,
1920000,0.9199999999999999,0.9333333333333332,0.96,0.9511111111111111,0.96,0.96,1.0,0.9866666666666667,,
1930000,0.96,0.9733333333333334,0.96,0.9688888888888888,0.9199999999999999,0.9777777777777779,1.0,0.9911111111111112,,
1940000,0.9199999999999999,0.9688888888888888,0.9199999999999999,0.9511111111111111,0.9199999999999999,0.9822222222222223,1.0,0.9866666666666667,,
