run_name,config_name,split_id,split_seed,train_seed,checkpoint_step,total_timesteps,group,success_rate,avg_return,std_return,avg_steps,std_steps,avg_first_success_step,episodes,model_path,vecnormalize_path
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3890000,5000000,test,1.0,149.48768848709244,25.09881171750349,36.0,3.03315017762062,36.0,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3890000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3890000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3890000,5000000,train,0.9777777777777776,180.78956721671415,48.21613680615295,49.73333333333333,68.05272465767506,39.5,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3890000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3890000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3900000,5000000,test,1.0,156.2512017129058,24.611319689049697,36.6,3.0724582991474434,36.6,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3900000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3900000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3900000,5000000,test,1.0,156.2512017129058,24.611319689049697,36.6,3.0724582991474434,36.6,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3900000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3900000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3900000,5000000,train,1.0,176.33324289640856,36.14868869416436,39.51111111111111,4.937935791051076,39.51111111111111,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3900000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3900000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3900000,5000000,train,1.0,176.33324289640856,36.14868869416436,39.51111111111111,4.937935791051076,39.51111111111111,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3900000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3900000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3910000,5000000,test,1.0,155.36832689183296,28.340710836587174,36.4,3.32264954516723,36.4,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3910000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3910000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3910000,5000000,train,0.9777777777777776,177.19032806302155,39.21280315356133,50.08888888888889,68.02836735827267,39.86363636363637,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3910000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3910000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3920000,5000000,test,1.0,158.9402433726844,25.59434149873981,36.6,3.2,36.6,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3920000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3920000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3920000,5000000,train,0.9777777777777776,178.19291169304586,46.242223288719295,50.04444444444445,68.07249585080618,39.81818181818182,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3920000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3920000_steps.pkl
